chr13	60703307	60864552	+	Dapk1	NM_001285917
chr13	60883247	60887725	-	BC051665	NM_199148
chr13	60899610	60904205	-	Ctsll3	NM_027344
chr13	60943972	60965777	-	4930486L24Rik	NM_178098
chr13	60996711	60998808	-	Ctla2b	NM_001145801
chr13	61002655	61006208	-	Tpbpb	NM_026429
chr13	61035515	61037986	-	Ctla2a	NM_007796
chr13	61039852	61043297	-	Tpbpa	NM_009411
chr13	61101539	61107286	-	Ctsj	NM_012007
chr13	61136402	61141958	-	Ctsq	NM_029636
chr13	61260575	61265549	-	Ctsr	NM_020284
chr13	61296507	61304753	-	Cts6	NM_021445
chr13	61348107	61356709	-	Cts8	NM_019541
chr13	61382740	61390211	-	Cts8-ps	NR_027871
chr13	61453821	61459557	-	Cts7	NM_019539
chr13	61637102	61643199	-	Ctsm	NM_022326
chr13	61665989	61671487	-	Cts3	NM_026906
chr13	61872939	61888642	+	BC052688	NR_028430
chr13	62231249	62275296	+	Zfp808	NM_001039239
chr13	62469075	62484534	-	Gm3604	NM_001162910
chr13	62554375	62568172	-	Zfp935	NM_001136496
chr13	62618154	62659989	-	Zfp934	NM_001162911
chr13	62704374	62725542	-	6720489N17Rik	NM_001324406
chr13	62862098	62862206	+	Mir713	NR_030493
chr13	62873559	62887168	-	Gm5141	NM_001256065
chr13	62938243	62959760	-	Fbp2	NM_007994
chr13	62966112	62989642	-	Fbp1	NM_019395
chr13	63066252	63404185	+	Aopep	NM_001289924
chr13	63390461	63398455	-	Gm16907	NR_045794
chr13	63401791	63401865	+	Mir23b	NR_029530
chr13	63402019	63402092	+	Mir27b	NR_029531
chr13	63402506	63402591	-	Mir3074-1	NR_037235
chr13	63402515	63402583	+	Mir24-1	NR_029575
chr13	63412844	63533053	-	Fancc	NM_007985
chr13	63609635	63667043	-	Ptch1	NM_008957
chr13	63777064	63835606	-	1700024I08Rik	NR_126476
chr13	63916547	64001609	+	Ercc6l2	NM_001013608
chr13	64159581	64190509	-	Hsd17b3	NM_008291
chr13	64197617	64230638	-	Slc35d2	NM_001001321
chr13	64234329	64253681	-	Zfp367	NM_001361047
chr13	64263173	64287845	+	Habp4	NM_019986
chr13	64293852	64376296	-	Cdc14b	NM_172587
chr13	64350007	64369453	+	1810034E14Rik	NR_045798
chr13	64391105	64414018	-	Prxl2c	NM_025370
chr13	64463197	64471828	-	Ctsl	NM_009984
chr13	64533860	64541029	+	Cdk20	NM_053180
chr13	64582553	64599100	-	Fam240b	NM_001195435
chr13	64838898	65005196	-	Cntnap3	NM_001081129
chr13	65018713	65024503	+	Spata31	NM_030047
chr13	65134365	65139312	+	Spata31d1c	NM_001083890
chr13	65166337	65214290	-	Mfsd14b	NM_001083901
chr13	65253533	65254460	+	Olfr466	NM_146819
chr13	65278418	65307024	-	Nlrp4f	NM_175290
chr13	65380161	65399103	+	Zfp369	NM_178364
chr13	65436948	65449902	-	Gm7762	NM_001371118
chr13	66214388	66223772	+	Gm10324	NM_001177832
chr13	66519049	66542054	-	2410141K09Rik	NM_183119
chr13	67001511	67006286	-	Uqcrb	NM_026219
chr13	67006350	67010102	+	Gm10767	NM_001177750
chr13	67013030	67034008	-	Mterf3	NM_025547
chr13	67033765	67099337	+	Ptdss1	NM_008959
chr13	67097753	67133341	-	4933433G19Rik	NR_045851
chr13	67139529	67162106	-	Zfp712	NM_001166218
chr13	67170333	67182481	-	Zfp708	NM_001292066
chr13	67197548	67214964	-	Rslcan18	NM_001256052
chr13	67229163	67242723	+	Zfp759	NM_172392
chr13	67274117	67284434	+	Rsl1	NM_001013769
chr13	67295441	67310234	+	Zfp455	NM_001048204
chr13	67327788	67369930	-	Zfp458	NR_155551
chr13	67379529	67384297	+	F630042J09Rik	NR_033540
chr13	67393386	67407348	-	Zfp457	NM_001003666
chr13	67413933	67433496	-	Zfp595	NM_177622
chr13	67440244	67461508	-	Zfp953	NM_001038651
chr13	67464519	67476699	-	Zfp456	NM_001001186
chr13	67490264	67500703	-	Zfp429	NM_001080941
chr13	67506649	67522354	-	Zfp459	NM_177811
chr13	67541366	67552560	-	Zfp874a	NM_177712
chr13	67572448	67585189	-	Zfp874b	NM_001076791
chr13	67591102	67601458	-	Zfp58	NM_001007575
chr13	67616717	67627167	-	Zfp87	NM_133228
chr13	67639576	67654088	-	Zfp748	NM_001035231
chr13	67654137	67671829	+	9430065F17Rik	NR_131100
chr13	67690375	67710644	-	Zfp729b	NM_001163246
chr13	67717937	67738718	-	Zfp729a	NM_183146
chr13	67768377	67784449	-	Zfp738	NM_001001187
chr13	67806242	67830110	-	Zfp65	NM_145622
chr13	67830198	67857775	+	Zfp85os	NR_027969
chr13	67848736	67856139	-	Zfp85	NM_001001130
chr13	67880629	67890017	+	Zfp493	NM_028402
chr13	67897530	67931922	-	4930525G20Rik	NR_045194
chr13	67914752	67927937	+	Zfp273	NM_198322
chr13	67933666	67944229	+	Gm10037	NM_001309373
chr13	67964262	67964860	+	BC048507	NM_001001185
chr13	68367314	68370697	-	Urml	NR_155296
chr13	68492240	68495702	-	Gm8016	NR_152173
chr13	68699656	68721046	-	Mtrr	NR_131892
chr13	68721086	68731215	+	Fastkd3	NR_138478
chr13	68736315	68753108	+	1700001L19Rik	NM_027035
chr13	68758919	69138419	-	Adcy2	NM_153534
chr13	69636836	69672742	-	Tent4a	NM_198600
chr13	69712326	69750341	-	Srd5a1	NM_175283
chr13	69750893	69774657	+	Nsun2	NM_145354
chr13	69841709	69878775	-	Ube2ql1	NM_001145162
chr13	69948759	69954972	+	Med10	NM_138596
chr13	70098710	70102315	+	4933416O17Rik	NR_138559
chr13	70142927	70167226	-	1700084F23Rik	NR_045965
chr13	70160836	70258827	+	Gm3772	NR_131156
chr13	70371699	70387000	+	4930520P13Rik	NR_036596
chr13	70712118	70714982	+	1700100L14Rik	NR_045934
chr13	70727566	70776512	-	Ice1	NM_144837
chr13	70866685	70980689	-	Adamts16	NM_172053
chr13	71021825	71023381	+	8030423J24Rik	NR_157373
chr13	71245966	71246087	+	Mir466f-4	NR_130325
chr13	72095679	72101171	-	Irx1	NM_010573
chr13	72760913	72766012	-	Gm20554	NR_030701
chr13	72766267	72771644	+	Irx2	NM_010574
chr13	72947048	72954211	-	D730050B12Rik	NR_046196
chr13	73343538	73366548	-	4930555K05Rik	NR_126459
chr13	73397944	73407068	+	Irx4	NM_018885
chr13	73457323	73465930	-	Ndufs6	NR_033306
chr13	73468456	73469626	+	Mrpl36	NM_053163
chr13	73482112	73484832	-	Eprn	NR_045293
chr13	73604678	73653861	+	Lpcat1	NM_145376
chr13	73674194	73716120	+	Slc6a3	NM_010020
chr13	73741449	73758087	+	Clptm1l	NM_146047
chr13	73764358	73787291	+	Tert	NM_009354
chr13	73799197	73815471	-	Slc6a18	NM_001168643
chr13	73817192	73838228	-	Slc6a19	NM_028878
chr13	73837273	73847304	+	Slc6a19os	NM_027780
chr13	73901144	73954190	+	Slc12a7	NM_011390
chr13	73955981	73985079	-	Nkd2	NM_028186
chr13	74049909	74075215	-	Trip13	NM_027182
chr13	74075258	74098337	+	Brd9	NM_001308041
chr13	74101298	74130438	+	Zdhhc11	NM_027704
chr13	74146866	74173201	+	Tppp	NM_182839
chr13	74173942	74199733	-	Cep72	NM_028959
chr13	74258860	74306889	+	Slc9a3	NM_001081060
chr13	74307252	74346148	-	Exoc3	NM_177333
chr13	74348565	74429779	-	Ahrr	NM_001317351
chr13	74440956	74454774	-	Pdcd6	NM_001359996
chr13	74459702	74487688	-	Sdha	NM_023281
chr13	74487764	74497116	+	Ccdc127	NM_001168659
chr13	74497029	74501448	-	Lrrc14b	NM_001033042
chr13	74508873	74514014	-	Zfp72	NM_001081680
chr13	74617504	74631398	-	Zfp825	NM_146231
chr13	74777300	74830653	+	Erap1	NM_030711
chr13	74830741	74908184	-	Cast	NM_001301156
chr13	75227304	75272307	+	Pcsk1	NM_013628
chr13	75782493	75782589	+	Mir682	NR_030451
chr13	75844931	75909806	+	Ell2	NM_138953
chr13	75977332	75987599	+	Glrx	NM_001360151
chr13	76006984	76081272	-	Rhobtb3	NM_028493
chr13	76105186	76136416	+	Spata9	NM_029343
chr13	76138982	76156160	-	Rfesd	NM_001131069
chr13	76192298	76194444	-	Gpr150	NM_175495
chr13	76197869	76236108	-	Arsk	NM_001360843
chr13	76236181	76325142	+	Ttc37	NM_001081352
chr13	76339155	76409392	-	Fam81b	NM_001370926
chr13	76522408	77171071	+	Mctp1	NM_030174
chr13	77182348	77274729	-	Slf1	NM_134071
chr13	77274796	77333166	+	2210408I21Rik	NM_001081353
chr13	77847950	78305501	+	Fam172a	NM_138312
chr13	78164162	78165557	+	Pou5f2	NM_029315
chr13	78328235	78335710	-	Nr2f1	NM_001347538
chr13	78337277	78375825	+	A830082K12Rik	NR_045195
chr13	81022644	81035303	+	Arrdc3	NR_153410
chr13	81079663	81087858	+	5430425K12Rik	NR_103550
chr13	81103334	81218856	+	9330111N05Rik	NR_015587
chr13	81234066	81772143	-	Adgrv1	NM_054053
chr13	81796804	81810889	+	Lysmd3	NM_030257
chr13	81812835	81850012	-	Polr3g	NM_001081176
chr13	81850415	81892274	+	Mblac2	NM_028372
chr13	81922245	81936153	+	Cetn3	NM_007684
chr13	82837273	82837332	-	Mir3961	NR_039537
chr13	83643032	83806684	+	Mef2c	NM_001347572
chr13	83867710	83875274	+	C130071C03Rik	NR_015561
chr13	83878418	83878490	+	Mir9-2	NR_029545
chr13	83878425	83878481	-	Mir9b-2	NR_162784
chr13	84030812	84068315	+	2810049E08Rik	NR_036594
chr13	84164901	84204379	-	Gm17750	NR_131220
chr13	84359185	84361780	-	A230107N01Rik	NR_138587
chr13	84361900	84435571	+	Tmem161b	NM_001361908
chr13	85328989	85353336	+	Ccnh	NM_023243
chr13	85354303	85429091	-	Rasa1	NM_145452
chr13	86184402	86186400	-	Cox7c	NM_007749
chr13	88961076	89462830	+	Edil3	NM_010103
chr13	89680240	89751437	+	Hapln1	NM_013500
chr13	89794914	89882117	-	Vcan	NM_001081249
chr13	89988518	90229213	-	Xrcc4	NM_028012
chr13	90229271	90254526	+	Tmem167	NM_025335
chr13	91023053	91044960	-	Atp6ap1l	NM_001145879
chr13	91062726	91064337	+	Rps23	NM_024175
chr13	91074953	91363592	-	Atg10	NM_025770
chr13	91508594	91527690	-	A830009L08Rik	NR_045161
chr13	91600701	91845780	+	Ssbp2	NM_024272
chr13	91841269	91881477	-	4833422C13Rik	NR_015501
chr13	91881125	91925753	+	Acot12	NM_028790
chr13	91936137	91947301	-	Zcchc9	NM_145453
chr13	91992991	92016490	-	Ckmt2	NM_198415
chr13	92020011	92901783	-	Rasgrf2	NM_009027
chr13	92981832	93124958	-	Msh3	NM_001311120
chr13	93124737	93159008	+	Dhfr	NM_010049
chr13	93195923	93211613	+	Ankrd34b	NM_175455
chr13	93219574	93253986	-	Fam151b	NM_001163627
chr13	93257703	93300765	-	Zfyve16	NM_173392
chr13	93344586	93346187	-	Spz1	NM_030237
chr13	93381092	93481901	+	Serinc5	NM_172588
chr13	93521540	93564773	-	Thbs4	NM_011582
chr13	93614722	93628173	+	Mtx3	NM_001162945
chr13	93810669	93914679	-	Cmya5	NM_023821
chr13	93843258	93844710	+	Gm4814	NR_036451
chr13	93864787	93868923	+	A630019I02Rik	NR_046182
chr13	93915809	93962372	-	Tent2	NM_001361537
chr13	94073711	94175084	+	Homer1	NM_001284189
chr13	94200051	94269763	-	Jmy	NM_021310
chr13	94386845	94407713	-	Bhmt	NM_016668
chr13	94426051	94444257	-	Bhmt2	NM_022884
chr13	94444390	94522778	+	Dmgdh	NM_028772
chr13	94476054	94489130	-	AW495222	NR_045086
chr13	94541633	94712971	+	Arsb	NM_009712
chr13	94560731	94560792	+	Mir5624	NR_049198
chr13	94827750	94965364	+	Lhfpl2	NM_172589
chr13	94971264	95055786	-	Scamp1	NM_001346609
chr13	95126703	95128878	-	Gm9776	NR_045619
chr13	95128914	95336271	+	Ap3b1	NM_009680
chr13	95558874	95612878	+	Tbca	NM_009321
chr13	95645590	95655080	+	Otp	NM_011021
chr13	95746298	95793271	+	Wdr41	NM_172590
chr13	95794059	95993005	-	Pde8b	NM_001170669
chr13	96094779	96107797	+	Zbed3	NM_028106
chr13	96100565	96100691	+	Snora47	NR_034043
chr13	96120637	96145312	-	Aggf1	NM_025630
chr13	96201330	96214786	-	Crhbp	NM_198408
chr13	96247255	96248610	-	S100z	NM_001081159
chr13	96281683	96295195	-	F2rl1	NM_007974
chr13	96371734	96388421	-	F2r	NM_010169
chr13	96397131	96661877	-	Iqgap2	NM_027711
chr13	96466874	96472723	+	F2rl2	NM_010170
chr13	96729397	96902532	-	Sv2c	NM_029210
chr13	97158248	97185542	+	Poc5	NM_026173
chr13	97186088	97241115	-	Ankdd1b	NM_001042714
chr13	97250641	97312534	-	Polk	NM_012048
chr13	97312689	97410122	+	Col4a3bp	NM_023420
chr13	97418918	97440891	-	Hmgcr	NM_008255
chr13	97518247	97679749	+	Ankrd31	NM_001370928
chr13	97694643	97720869	+	Gcnt4	NM_001166065
chr13	97791818	97804317	-	1700029F12Rik	NM_001284205
chr13	97837241	97899477	+	Fam169a	NM_001146045
chr13	97899381	97907881	-	Nsa2	NM_021552
chr13	97907891	97946398	+	Gfm2	NM_001271465
chr13	97946285	97968312	-	Hexb	NM_010422
chr13	98011059	98022995	+	Enc1	NM_007930
chr13	98204924	98267619	+	Lncenc1	NR_110432
chr13	98329954	98353949	+	Gm5086	NR_046157
chr13	98503452	98517366	-	5330416C01Rik	NR_152140
chr13	98521066	98530918	+	Eyelinc18	NR_152263
chr13	98668549	98976120	-	Arhgef28	NM_012026
chr13	99016799	99032947	-	Utp15	NM_178918
chr13	99033030	99043873	+	Ankra2	NM_001271392
chr13	99079851	99086961	-	Btf3	NM_001170540
chr13	99087070	99094370	+	Gm9828	NR_137279
chr13	99124199	99126660	+	Foxd1	NM_008242
chr13	99194064	99205020	-	2310005E17Rik	NR_045498
chr13	99404932	99407365	-	Tmem174	NM_026685
chr13	99456192	99464786	-	Tmem171	NM_001025606
chr13	99493360	99585404	-	Fcho2	NM_172591
chr13	99612035	99660997	-	Tnpo1	NM_001048267
chr13	99754044	99754520	-	1700024P04Rik	NM_027064
chr13	99846482	99857876	-	2310020H05Rik	NR_045495
chr13	99954777	100016987	+	Zfp366	NM_001004149
chr13	100089603	100114633	-	Ptcd2	NM_026873
chr13	100114740	100185516	+	Mrps27	NM_173757
chr13	100180790	100182781	-	6430562O15Rik	NR_015515
chr13	100191418	100286557	-	Map1b	NM_008634
chr13	100668437	100670638	-	Cartpt	NM_013732
chr13	100718486	100785594	-	Mccc2	NM_030026
chr13	100787948	100874025	-	Bdp1	NM_001081061
chr13	100877973	100884188	+	Serf1	NM_011353
chr13	100893159	100907653	+	Smn1	NM_001252629
chr13	100914017	100972077	-	Naip2	NM_010872
chr13	100981694	101017291	-	Naip5	NM_010870
chr13	101051075	101086571	-	Naip6	NM_010871
chr13	101053069	101087643	-	Naip7	NM_021545
chr13	101177724	101222819	-	Naip1	NM_008670
chr13	101238531	101262564	-	Gtf2h2	NM_022011
chr13	101267321	101322453	-	Ocln	NM_008756
chr13	101365911	101386926	-	Marveld2	NM_001038602
chr13	101387118	101421016	-	Rad17	NM_011233
chr13	101421297	101436370	+	Ak6	NM_027592
chr13	101421297	101426015	+	Taf9	NM_027139
chr13	101439435	101467195	+	Ccdc125	NM_001168386
chr13	101466979	101500897	-	Cdk7	NM_009874
chr13	101505894	101514614	-	Mrps36	NM_025369
chr13	101529628	101545854	-	Cenph	NM_021886
chr13	101548693	101556441	-	Ccnb1	NM_172301
chr13	101572602	101603382	-	Slc30a5	NM_022885
chr13	102002081	102017506	+	5930438M14Rik	NR_046158
chr13	102024273	102063351	+	4933416M06Rik	NR_045846
chr13	102161825	102167535	-	4922502H24Rik	NR_046187
chr13	102450715	102538172	-	Pik3r1	NM_001077495
chr13	103483626	103496711	+	Cd180	NM_001360519
chr13	103522568	104124572	-	Mast4	NM_175171
chr13	103550334	103551976	+	1700099I09Rik	NR_130318
chr13	104381474	104497713	-	Gm30551	NR_136924
chr13	104531692	104554662	-	Srek1	NM_172592
chr13	104608865	104710666	-	Erbin	NM_001289475
chr13	104813518	104899694	-	Nln	NM_029447
chr13	104899820	104931939	+	Sgtb	NM_144838
chr13	104932232	104968546	-	Trappc13	NM_001360778
chr13	104963800	104968539	-	Shld3	NM_001365338
chr13	104968918	104993555	+	Trim23	NM_001361539
chr13	104995201	105018924	-	Ppwd1	NM_172807
chr13	105018690	105039702	+	Cenpk	NR_075088
chr13	105077914	105286775	+	Adamts6	NM_001081020
chr13	105421406	105607033	-	Cwc27	NM_026072
chr13	105607249	105628756	+	Srek1ip1	NM_026075
chr13	105635362	105653973	-	Shisal2b	NM_029984
chr13	105737232	105845010	-	Rgs7bp	NM_029879
chr13	105872201	105911862	+	4933425L06Rik	NM_025751
chr13	105937573	106083094	-	Rnf180	NM_027934
chr13	106233772	106238213	+	Htr1a	NM_008308
chr13	107584518	107727038	-	Ipo11	NM_001360897
chr13	107737208	107750304	+	Dimt1	NM_025447
chr13	107750664	107812194	-	Kif2a	NM_008442
chr13	107812649	107823598	+	3830408C21Rik	NR_015471
chr13	108259901	108269268	+	AI197445	NR_045083
chr13	108477476	108482248	+	1700006H21Rik	NR_045900
chr13	108514696	108680258	-	Zswim6	NM_145456
chr13	108834667	108839340	+	Smim15	NM_001048250
chr13	108842782	108948819	-	Ndufaf2	NM_001127346
chr13	108948931	108985176	+	Ercc8	NM_028042
chr13	109004597	109077301	+	Elovl7	NM_029001
chr13	109106530	109179751	+	Depdc1b	NM_178683
chr13	109444370	110746177	+	Pde4d	NM_011056
chr13	110114937	110115017	+	Mir582	NR_030644
chr13	110694016	110694096	+	Mir1904	NR_035442
chr13	110844395	111071204	-	Rab3c	NM_001360099
chr13	111142822	111147380	-	Gapt	NM_177713
chr13	111185251	111191051	+	Plk2	NM_152804
chr13	111672618	111694054	-	4930526H09Rik	NR_131194
chr13	111693706	111698488	+	Gm38397	NR_131193
chr13	112001676	112019639	-	3110015C05Rik	NR_045908
chr13	112045220	112047957	+	Actbl2	NM_175497
chr13	112215887	112280335	-	Gpbp1	NM_001122963
chr13	112312557	112340117	-	Gm15290	NR_151444
chr13	112476385	112508802	+	Mier3	NM_172593
chr13	112536635	112599201	-	Map3k1	NM_011945
chr13	112658143	112662145	+	Gm15326	NR_130345
chr13	113078725	113146389	+	Ankrd55	NM_001168404
chr13	113254277	113297068	+	Il6st	NM_010560
chr13	113313015	113370870	-	Il31ra	NM_139299
chr13	113388540	113442518	-	Ddx4	NM_010029
chr13	113450973	113528960	+	Slc38a9	NM_178746
chr13	113590984	113658102	+	Plpp1	NM_008903
chr13	113657987	113717588	-	Mtrex	NM_028151
chr13	113717887	113759640	+	Dhx29	NM_172594
chr13	113778009	113780986	+	Ccno	NM_001081062
chr13	113784075	113790602	+	Mcidas	NM_001037914
chr13	113825586	113881343	+	Cdc20b	NM_001281487
chr13	113826190	113826299	+	Mir449c	NR_030452
chr13	113827626	113827706	+	Mir449b	NR_030602
chr13	113827741	113827832	+	Mir449a	NR_029961
chr13	113832970	113836596	-	Gpx8	NM_027127
chr13	113884031	113891189	-	Gzma	NM_010370
chr13	113926283	113934220	+	1700084D21Rik	NR_131045
chr13	113961837	113971173	-	Gzmk	NM_008196
chr13	113999866	114008312	+	Esm1	NM_023612
chr13	114236495	114293052	-	4921509O07Rik	NR_045501
chr13	114382386	114408772	-	Snx18	NM_130796
chr13	114453103	114453884	-	Hspb3	NM_019960
chr13	114584715	114947669	+	Arl15	NM_172595
chr13	114914555	114941800	-	A430090L17Rik	NR_045836
chr13	115078002	115178302	-	Ndufs4	NM_010887
chr13	115242469	115249159	-	Fst	NM_001301373
chr13	115376719	115397292	-	4930467J12Rik	NR_152116
chr13	115397435	115488030	+	4930544M13Rik	NR_045976
chr13	115608444	115619628	+	Mocs2	NM_001113375
chr13	115623288	115722308	-	Itga2	NM_008396
chr13	115748288	115892172	-	Itga1	NM_001033228
chr13	115878562	115880366	-	Pelo	NM_134058
chr13	117088477	117099896	-	Isl1	NM_021459
chr13	117590901	117626985	-	4930435F18Rik	NR_153406
chr13	117639650	117814338	-	Parp8	NM_001081009
chr13	117918831	117924691	+	Gm6416	NR_046023
chr13	118009379	118063222	+	Emb	NM_010330
chr13	118391126	118769835	+	Hcn1	NM_010408
chr13	118495570	118508818	-	4933413L06Rik	NR_045508
chr13	119168916	119176059	-	Mrps30	NM_021556
chr13	119344974	119377436	+	1700003P14Rik	NR_045982
chr13	119392216	119447550	-	Gm10732	NR_131153
chr13	119503505	119581380	+	Fgf10	NM_008002
chr13	120123123	120197818	-	Nnt	NM_008710
chr13	120217708	120249130	+	Paip1	NM_145457
chr13	120251565	120274924	+	4833420G17Rik	NM_026127
chr13	120276063	120277191	-	3110070M22Rik	NR_027974
chr13	120276892	120284312	+	Tmem267	NM_001039244
chr13_random	31664	57601	+	Zfp131	NM_001302550
chr13_random	114526	132436	-	Hmgcs1	NM_001291439
chr13_random	141204	142745	-	1700074H08Rik	NR_138420
chr13_random	260753	306603	+	Nim1k	NM_175538
chr13_random	362538	393978	-	Ccl28	NM_020279
chr14	3049284	3076838	+	Gm2897	NM_001177715
chr14	3208496	3234573	+	D830030K20Rik	NM_001320366
chr14	3500819	3509260	+	Gm10413	NM_029288
chr14	3500848	3668655	+	Gm5795	NM_001270806
chr14	3555026	3564989	+	Gm10408	NM_001256501
chr14	3757740	3778983	+	Gm10409	NR_033121
chr14	3849203	3889441	+	1700110I01Rik	NR_038059
chr14	3920623	3936392	+	Gm3002	NR_033388
chr14	4126976	4144402	+	Gm5796	NM_001029930
chr14	4437801	4457726	+	2610042L04Rik	NM_001309398
chr14	4958561	4979933	+	Gm3264	NM_001242945
chr14	5153653	5162268	+	4930555G01Rik	NM_175393
chr14	5468459	6240637	-	LOC100861615	NM_001270812
chr14	5468640	5491909	-	Gm3500	NM_001256886
chr14	6451733	6458384	+	Gm3317	NM_001242941
chr14	6726139	6743518	-	Gm3383	NM_001291094
chr14	6804350	6811001	+	Gm3488	NM_001256885
chr14	6973740	6991301	+	Gm3020	NR_033117
chr14	7568196	7589571	-	Gm3636	NM_001309401
chr14	7838628	7859963	-	Gm10406	NM_001164727
chr14	7915538	7938017	-	Gm3696	NM_001024712
chr14	8156501	8164909	-	Gm5797	NM_001025085
chr14	8207923	8214433	-	4930521O11Rik	NR_152169
chr14	8244986	8255199	+	4933406F09Rik	NR_015568
chr14	8377664	8401080	-	Gm3558	NM_001270842
chr14	8650470	8784101	+	Flnb	NM_001081427
chr14	8789813	8793731	+	Gm45521	NM_001371278
chr14	8797703	8826696	-	Dnase1l3	NM_007870
chr14	8835401	8889284	+	Abhd6	NM_025341
chr14	8912826	8924360	+	Rpp14	NM_025938
chr14	8912826	8924360	+	Htd2	NM_001348727
chr14	8930724	8997631	+	Pxk	NM_001360313
chr14	8998504	9005506	-	Pdhb	NM_024221
chr14	9046594	9056083	+	Kctd6	NM_027782
chr14	9058024	9091533	-	Acox2	NM_053115
chr14	9128783	9142293	-	Fam107a	NM_001360338
chr14	9181461	9211277	-	Oit1	NM_146050
chr14	9199953	9203732	+	2610318M16Rik	NR_151471
chr14	9263685	9498804	-	4930452B06Rik	NM_028934
chr14	9498903	9505892	+	4930455B14Rik	NR_045968
chr14	10382607	11994549	-	Fhit	NM_010210
chr14	10716608	10719382	+	Mnd1-ps	NR_030680
chr14	11571066	11611515	+	Fhitos	NR_131139
chr14	12114990	12115075	+	Mir5124b	NR_105811
chr14	12386066	13074553	+	Ptprg	NM_008981
chr14	13116716	13135745	+	3830406C13Rik	NM_001284386
chr14	13174405	13178379	-	Fezf2	NM_080433
chr14	13205073	13655593	-	Cadps	NM_001359921
chr14	13989901	14117152	-	Gm5087	NR_121588
chr14	14286471	14447983	+	Synpr	NM_001163032
chr14	14503389	14515662	+	Sntn	NM_177624
chr14	14781525	14793827	-	Thoc7	NM_001285780
chr14	14845004	14939815	+	Atxn7	NM_139227
chr14	14944698	14953459	-	Psmd6	NM_025550
chr14	15007643	15008594	-	Olfr720	NM_146392
chr14	15160626	15161580	+	Olfr31	NM_147027
chr14	15179008	15188004	+	Il3ra	NM_008369
chr14	15535538	15632457	+	Slc4a7	NM_001360513
chr14	15653328	15839207	+	Nek10	NM_001195229
chr14	16190030	16271501	-	Lrrc3b	NM_146052
chr14	16270136	16284959	+	B230110C06Rik	NR_152122
chr14	17071170	17082322	-	Oxsm	NM_027695
chr14	17081827	17144440	+	Ngly1	NM_021504
chr14	17197719	17263301	+	Top2b	NM_009409
chr14	17263353	17914845	-	Rarb	NM_001289761
chr14	17938071	17938800	+	Pou5f1-rs6	NR_144493
chr14	18493473	18870602	+	Thrb	NM_001113417
chr14	19036569	19071620	-	Nr1d2	NM_011584
chr14	19100336	19103495	-	Rpl15	NM_001359897
chr14	19103649	19116514	+	Nkiras1	NM_001316712
chr14	19115242	19164358	-	Ube2e1	NM_009455
chr14	19406079	19726285	-	Ube2e2	NM_144839
chr14	20413359	20421809	-	Gm5458	NM_001024706
chr14	20570478	20631009	+	Nid2	NM_008695
chr14	20630623	20643045	-	Rtraf	NM_026528
chr14	20658146	20663899	+	D14Ertd670e	NR_105025
chr14	20691780	20796471	-	Gng2	NM_001285910
chr14	20894857	20902394	-	Saysd1	NM_026209
chr14	20959279	21001004	-	Kcnk5	NM_021542
chr14	21080596	21088491	-	Kcnk16	NM_029006
chr14	21113911	21136800	+	Nudt13	NM_026341
chr14	21139080	21167343	-	Ecd	NM_027475
chr14	21167383	21187786	+	Fam149b	NM_001177633
chr14	21203859	21208132	-	Dnajc9	NM_134081
chr14	21210443	21212856	-	Mrps16	NM_025440
chr14	21213411	21271447	-	Cfap70	NM_029698
chr14	21274482	21299355	-	Anxa7	NM_009674
chr14	21302085	21316123	-	Mss51	NM_029104
chr14	21318585	21365795	-	Ppp3cb	NM_001310426
chr14	21365514	21389902	+	1810062O18Rik	NR_033571
chr14	21368133	21437576	-	Usp54	NM_030180
chr14	21468323	21475762	-	Myoz1	NM_021508
chr14	21478169	21483796	-	Synpo2l	NM_001310432
chr14	21493542	21514072	+	Sec24c	NM_172596
chr14	21509856	21509925	+	Mir6946	NR_105911
chr14	21514189	21519419	+	Fut11	NM_028428
chr14	21521233	21522321	-	6230400D17Rik	NR_029446
chr14	21522248	21523647	+	Chchd1	NM_025366
chr14	21526773	21542841	+	Zswim8	NM_001252081
chr14	21542951	21553784	-	Ndst2	NM_010811
chr14	21554094	21613310	-	Camk2g	NM_001039139
chr14	21613460	21615776	+	Gm30108	NR_153779
chr14	21655883	21662610	+	Plau	NM_008873
chr14	21748619	21852898	+	Vcl	NM_009502
chr14	21852963	21871664	-	Ap3m1	NM_018829
chr14	21871795	22267791	+	Adk	NM_134079
chr14	22318991	22491700	+	Kat6b	NM_001205241
chr14	22495793	22533798	-	Dupd1	NM_001013826
chr14	22552617	22562101	-	Dusp13	NM_013849
chr14	22569752	22617948	+	Samd8	NM_026283
chr14	22650782	22665101	+	Vdac2	NM_011695
chr14	22665082	22668132	-	Comtd1	NM_026965
chr14	22666799	22676148	+	A430057M04Rik	NM_176925
chr14	22803183	22808823	-	Zfp503	NM_145459
chr14	22838933	23875310	+	Lrmda	NM_028275
chr14	23326395	23362020	-	4930405A10Rik	NR_046307
chr14	23857416	23913793	-	Gm10248	NR_033550
chr14	24117915	24823427	-	Kcnma1	NM_001253372
chr14	24824212	24825059	+	4930519K11Rik	NR_131107
chr14	24908098	24908152	+	Mir7210	NR_106069
chr14	24953174	25065142	-	Dlg5	NM_001163513
chr14	25112435	25129181	+	E330034G19Rik	NM_001346536
chr14	25267915	25306280	-	Polr3a	NM_001081247
